Date,Access Seeker ID,CSA Name,CVC ID,Total Download (GB),Average Download per AVC (GB),Total Upload (GB),Average Upload per AVC (GB),Total Usage (GB),Daily Usage per AVC (GB),Peak Hour,Peak Hour - Usage (GB),Count of Hours over 80% Utilization,Peak Hour % of Daily Usage,Peak Hour Average Throughput (kbps) per AVC,Peak hour % of CVC Bandwidth ,Bandwidth (Mbps),Total Users,Inbound Discards (%),CVC Pricing Plan
18-08-2021 23:00,ASI000000151688,Prospect CSA,CVC000000703449,2977.790984,10.448389,240.713418,0.844608,3218.504402,11.292998,21:00,264.80064,0,8.227,2064.722339,42.3234,1300,285,0,Bundled
18-08-2021 23:00,ASI000000151688,Doubleview CSA,CVC000000702663,801.056257,7.93125,68.986489,0.683035,870.042746,8.614285,22:00,77.699153,0,8.93,1709.552321,55.0055,300,101,0,Bundled
18-08-2021 23:00,ASI000000151688,Ipswich 2 CSA,CVC000000702573,4107.741261,12.335559,260.308039,0.781706,4368.0493,13.117265,20:00,368.104302,0,8.427,2456.485165,59.3232,1300,333,0.00036158,Bundled
18-08-2021 23:00,ASI000000151688,Bundamba 2 CSA,CVC000000702560,2906.832683,11.01073,286.273239,1.084368,3193.105922,12.095098,20:00,262.559227,0,8.223,2210.094503,39.2255,1400,264,0,Bundled
18-08-2021 23:00,ASI000000151688,Slacks Creek 2 CSA,CVC000000702502,5485.559697,13.282227,310.058708,0.750747,5795.618405,14.032974,19:00,468.183309,0,8.078,2519.146134,66.6275,1500,413,0.0015079,Bundled
18-08-2021 23:00,ASI000000151688,Lilydale CSA,CVC000000702491,2692.117644,9.649167,358.409184,1.284621,3050.526828,10.933788,21:00,264.242516,0,8.662,2104.679538,39.4375,1400,279,0,Bundled
18-08-2021 23:00,ASI000000151688,Acacia Ridge Depot CSA,CVC000000702489,4101.456845,13.187964,262.430038,0.843826,4363.886883,14.031791,22:00,347.986651,0,7.974,2486.506974,52.6572,5000,311,0.00007205,Bundled
18-08-2021 23:00,ASI000000151688,Dalley CSA,CVC000000702470,1516.889285,9.540184,196.831933,1.237937,1713.721218,10.778121,21:00,154.390261,0,9.009,2157.795402,23.0236,1400,159,0.0000295,Bundled
18-08-2021 23:00,ASI000000151688,Edwardstown CSA,CVC000000702462,2093.596542,9.222892,162.054464,0.713896,2255.651006,9.936789,21:00,228.071371,0,10.111,2232.710436,34.0845,1400,227,0,Bundled
18-08-2021 23:00,ASI000000151688,Camp Hill CSA,CVC000000701374,3430.474754,10.753839,298.544924,0.935878,3729.019678,11.689717,21:00,351.685696,0,9.431,2449.917771,52.6858,1400,319,0.0000141,Bundled
18-08-2021 23:00,ASI000000151688,Merrimac CSA,CVC000000701361,2100.146503,9.292684,174.081319,0.770271,2274.227822,10.062955,20:00,202.718562,0,8.914,1993.299528,30.3564,1400,226,0,Bundled
18-08-2021 23:00,ASI000000151688,Rockhampton CSA,CVC000000701134,1770.818713,7.632839,103.123192,0.444497,1873.941905,8.077336,20:00,163.119518,0,8.705,1562.44749,22.8816,1500,232,0,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000701123,0,,0,,0,,23:00,0,0,,,0,1200,,,Bundled
18-08-2021 23:00,ASI000000151688,Applecross CSA,CVC000000700680,1303.673902,9.515868,148.635318,1.084929,1452.30922,10.600797,0:00,131.056891,0,9.024,2125.821427,19.0685,1400,137,0,Bundled
18-08-2021 23:00,ASI000000151688,Dandenong 2 CSA,CVC000000700679,2363.091592,11.756675,217.770166,1.083434,2580.861758,12.840108,20:00,211.168022,0,8.182,2334.638165,31.6375,1400,201,0,Bundled
18-08-2021 23:00,ASI000000151688,Mackay 2 CSA,CVC000000700667,1229.63025,6.75621,117.540792,0.645829,1347.171042,7.402039,21:00,119.410874,0,8.864,1458.00823,18.0381,1400,182,0,Bundled
18-08-2021 23:00,ASI000000151688,Ashmore CSA,CVC000000700481,5022.358934,11.734483,383.616332,0.8963,5405.975266,12.630783,20:00,508.100747,0,9.399,2638.113951,67.2042,1600,428,0.00080471,Bundled
18-08-2021 23:00,ASI000000151688,Ryde 2 CSA,CVC000000700475,3225.274572,12.549707,394.838753,1.536338,3620.113325,14.086044,19:00,290.076818,0,8.013,2508.23016,42.5157,1400,257,0,Bundled
18-08-2021 23:00,ASI000000151688,Nunawading Depot CSA,CVC000000700468,3383.312849,15.448917,357.516254,1.632494,3740.829103,17.081411,21:00,278.631009,0,7.448,2827.306027,41.5825,1400,219,0,Bundled
18-08-2021 23:00,ASI000000151688,Reservoir CSA,CVC000000700009,3411.979425,13.593544,296.122909,1.179773,3708.102334,14.773316,22:00,249.290926,0,6.723,2207.090978,34.9341,1500,251,0,Bundled
18-08-2021 23:00,ASI000000151688,Cannington CSA,CVC000000699991,654.769978,9.094027,37.244346,0.517283,692.014324,9.61131,23:00,66.280405,0,9.578,2045.691512,10.1278,1400,72,0,Basic
18-08-2021 23:00,ASI000000151688,Geraldton CSA,CVC000000698604,950.193438,9.315622,66.035402,0.647406,1016.22884,9.963028,23:00,82.97142,0,8.165,1807.656209,17.3858,1000,102,0,Bundled
18-08-2021 23:00,ASI000000151688,Stirling 2 CSA,CVC000000698593,6996.285235,7.555384,498.776553,0.538636,7495.061788,8.094019,21:00,640.162285,0,8.541,1536.266583,67.3412,2000,926,0.0000101,Bundled
18-08-2021 23:00,ASI000000151688,Bassendean CSA,CVC000000698586,886.755912,7.644448,63.266907,0.545404,950.022819,8.189852,22:00,93.688556,0,9.862,1794.799923,19.7576,1000,116,0,Bundled
18-08-2021 23:00,ASI000000151688,South Coogee CSA,CVC000000698461,2500.851258,10.334096,168.622913,0.696789,2669.474171,11.030885,23:00,248.105669,0,9.294,2278.288972,37.4081,1400,242,0,Bundled
18-08-2021 23:00,ASI000000151688,Eight Mile CSA,CVC000000698295,1671.494231,9.133848,177.299454,0.968849,1848.793685,10.102698,20:00,181.868188,0,9.837,2208.4783,26.715,1400,183,0,Bundled
18-08-2021 23:00,ASI000000151688,Asquith Depot CSA,CVC000000698276,1709.870699,12.856171,201.988455,1.51871,1911.859154,14.374881,21:00,136.232805,0,7.126,2276.237343,56.3852,500,133,0.0302956,Bundled
18-08-2021 23:00,ASI000000151688,Bayswater CSA,CVC000000698269,2237.647274,10.505386,247.291655,1.160994,2484.938929,11.66638,19:00,192.945562,0,7.765,2012.994909,31.4509,1300,213,0.0000309,Bundled
18-08-2021 23:00,ASI000000151688,St Leonards CSA,CVC000000698085,2095.618294,11.773136,388.507096,2.182624,2484.12539,13.955761,20:00,210.087398,0,8.457,2622.813958,30.7484,1400,178,0,Bundled
18-08-2021 23:00,ASI000000151688,Campsie CSA,CVC000000697972,2993.699504,14.121224,401.733364,1.894969,3395.432868,16.016193,20:00,289.994151,0,8.541,3039.770975,42.6217,1400,212,0.00000951,Bundled
18-08-2021 23:00,ASI000000151688,Aspley Depot CSA,CVC000000697675,2952.957002,11.101342,301.505797,1.13348,3254.462799,12.234823,20:00,241.484335,0,7.42,2017.412991,42.0037,1200,266,0,Bundled
18-08-2021 23:00,ASI000000151688,St Kilda CSA,CVC000000697668,2016.485312,13.266351,269.526212,1.773199,2286.011524,15.03955,21:00,180.125392,0,7.879,2633.412164,26.9889,1400,152,0,Bundled
18-08-2021 23:00,ASI000000151688,Edgecliff CSA,CVC000000697079,1735.579264,11.054645,265.039902,1.688152,2000.619166,12.742797,21:00,179.31852,0,8.963,2538.124841,31.3402,1200,157,0,Bundled
18-08-2021 23:00,ASI000000151688,Port Augusta 2 CSA,CVC000000697067,4453.296234,6.617082,282.746822,0.420129,4736.043056,7.037211,21:00,409.03656,0,8.637,1350.624269,65.8577,1300,673,0.00034755,Bundled
18-08-2021 23:00,ASI000000151688,Civic 2 CSA,CVC000000696951,2591.191909,6.946895,219.125962,0.587469,2810.317871,7.534364,22:00,240.63021,0,8.562,1433.602681,35.4395,1400,373,0,Bundled
18-08-2021 23:00,ASI000000151688,Chatswood CSA,CVC000000696946,1426.201983,13.846621,182.884446,1.775577,1609.086429,15.622198,20:00,114.183441,0,7.096,2463.50466,19.4698,1200,103,0,Bundled
18-08-2021 23:00,ASI000000151688,St Marys CSA,CVC000000696766,2481.285235,8.135361,188.456936,0.617892,2669.742171,8.753253,21:00,239.490084,0,8.971,1744.918645,38.9039,1300,305,0,Bundled
18-08-2021 23:00,ASI000000151688,Mosman CSA,CVC000000696470,2412.116756,10.397055,415.075555,1.789119,2827.192311,12.186174,22:00,233.83573,0,8.271,2239.805843,47.9997,1000,232,0.00009228,Bundled
18-08-2021 23:00,ASI000000151688,South Morang CSA,CVC000000696462,3607.427869,12.396659,428.418501,1.472229,4035.84637,13.868888,21:00,316.875282,0,7.852,2419.818877,65.7974,1000,291,0.00488793,Bundled
18-08-2021 23:00,ASI000000151688,Rockdale CSA,CVC000000696375,3554.503446,13.263073,370.872355,1.383852,3925.375801,14.646925,21:00,338.942093,0,8.635,2810.465116,70.6765,1000,268,0.0150263,Bundled
18-08-2021 23:00,ASI000000151688,Campbelltown 2 CSA,CVC000000696265,10856.02567,9.923241,876.993157,0.801639,11733.01883,10.72488,20:00,881.757616,0,7.515,1791.098143,61.3904,3000,1094,0,Bundled
18-08-2021 23:00,ASI000000151688,Newtown CSA,CVC000000696064,2307.137828,10.583201,300.021343,1.376245,2607.159171,11.959446,20:00,235.408476,0,9.029,2399.678654,70.3916,700,218,0.0187337,Bundled
18-08-2021 23:00,ASI000000151688,Wagga Wagga 2 CSA,CVC000000695865,6506.332124,6.841569,398.828155,0.419378,6905.160279,7.260947,21:00,641.051729,0,9.284,1497.959409,71.052,1900,951,0.00002969,Bundled
18-08-2021 23:00,ASI000000151688,Tamworth 2 CSA,CVC000000695664,6896.491239,9.605141,512.272554,0.713472,7408.763793,10.318613,20:00,512.384376,0,6.916,1585.838366,66.0385,1600,718,0.00003311,Bundled
18-08-2021 23:00,ASI000000151688,Gosford CSA,CVC000000695492,4312.162422,9.078237,379.944814,0.799884,4692.107236,9.87812,19:00,389.253208,0,8.296,1821.06764,57.9287,1400,475,0.0000202,Bundled
18-08-2021 23:00,ASI000000151688,Parramatta CSA,CVC000000695485,3011.169024,14.136944,334.390338,1.569908,3345.559362,15.706851,22:00,280.026013,0,8.37,2921.502483,57.7932,1000,213,0.0020372,Bundled
18-08-2021 23:00,ASI000000151688,Pendle Hill 2 CSA,CVC000000695471,2208.887743,14.532156,432.287059,2.843994,2641.174802,17.37615,21:00,199.471603,0,7.552,2916.251506,66.5253,600,152,0.08435893,Bundled
18-08-2021 23:00,ASI000000151688,Kew CSA,CVC000000695463,2074.874125,11.656596,263.066698,1.477903,2337.940823,13.134499,21:00,178.861854,0,7.65,2232.981948,46.5067,800,178,0.0019619,Bundled
18-08-2021 23:00,ASI000000151688,Eastern Creek Depot 2 CSA,CVC000000695382,5871.0772,16.774506,569.964907,1.628471,6441.042107,18.402977,20:00,449.43907,0,6.978,2853.581397,67.4663,1400,350,0.00345623,Bundled
18-08-2021 23:00,ASI000000151688,City South 2 CSA,CVC000000695170,2084.030813,9.784182,315.039126,1.479057,2399.069939,11.263239,21:00,202.702213,0,8.449,2114.785738,68.381,600,213,0.05471039,Bundled
18-08-2021 23:00,ASI000000151688,Penrith 2 CSA,CVC000000695162,4068.741714,9.46219,370.265833,0.861083,4439.007547,10.323273,21:00,387.50451,0,8.73,2002.607287,67.8414,1200,430,0.00729801,Bundled
18-08-2021 23:00,ASI000000151688,Glebe CSA,CVC000000694976,2285.205397,12.695586,287.884793,1.59936,2573.09019,14.294945,21:00,237.895797,0,9.246,2936.985148,71.1223,700,180,0.05023044,Bundled
18-08-2021 23:00,ASI000000151688,Frenchs Forest CSA,CVC000000694969,1544.249509,10.723955,179.88942,1.249232,1724.138929,11.973187,21:00,160.56523,0,9.313,2477.858488,42.2522,800,144,0.0001067,Bundled
18-08-2021 23:00,ASI000000151688,Grafton 2 CSA,CVC000000694897,8903.012899,7.065883,638.30025,0.506587,9541.313149,7.572471,20:00,800.33772,0,8.388,1411.53037,73.4768,2300,1260,0.0000683,Bundled
18-08-2021 23:00,ASI000000151688,Cheltenham CSA,CVC000000694884,1517.265176,11.074928,181.514346,1.324922,1698.779522,12.399851,15:00,122.657838,0,7.22,1989.583747,48.031,500,137,0.00985422,Bundled
18-08-2021 23:00,ASI000000151688,Hawthorn CSA,CVC000000694768,2313.683112,11.017539,473.260175,2.25362,2786.943287,13.271159,19:00,212.722279,0,7.633,2251.029407,70.0925,600,210,0.08816855,Bundled
18-08-2021 23:00,ASI000000151688,Castle Hill 2 CSA,CVC000000694694,3689.303367,16.396904,443.283408,1.970148,4132.586775,18.367052,20:00,321.985477,0,7.791,3180.103477,73.7688,900,225,0.03722238,Bundled
18-08-2021 23:00,ASI000000151688,Kensington CSA,CVC000000694562,3220.343781,11.62579,379.560479,1.370254,3599.90426,12.996044,21:00,295.3414,0,8.204,2369.365423,61.7973,1000,277,0.0011888,Bundled
18-08-2021 23:00,ASI000000151688,Blacktown 2 CSA,CVC000000694472,5386.837778,15.089181,509.83295,1.428104,5896.670728,16.517285,20:00,464.197185,0,7.872,2889.493838,64.0124,1500,357,0.00052804,Bundled
18-08-2021 23:00,ASI000000151688,Mayfield CSA,CVC000000694464,4396.069187,6.752794,357.518169,0.549183,4753.587356,7.301978,20:00,412.276386,0,8.673,1407.3268,57.5933,1500,651,0,Bundled
18-08-2021 23:00,ASI000000151688,Hamilton 2 CSA,CVC000000694163,10057.72913,10.027646,819.882351,0.81743,10877.61148,10.845076,21:00,883.778098,0,8.125,1958.077098,73.8463,2500,1003,0.00011091,Bundled
18-08-2021 23:00,ASI000000151688,Werribee 2 CSA,CVC000000694061,8938.814473,16.401494,773.249657,1.418807,9712.06413,17.820301,20:00,766.303933,0,7.89,3124.582805,79.943,2000,545,0.00641717,Bundled
18-08-2021 23:00,ASI000000151688,Caulfield CSA,CVC000000693861,2334.787889,12.288357,509.248376,2.680255,2844.036265,14.968612,16:00,197.187582,0,6.933,2306.287509,27.6855,1300,190,0,Bundled
18-08-2021 23:00,ASI000000151688,Dubbo 2 CSA,CVC000000693468,10083.98419,7.146693,728.014275,0.515956,10811.99846,7.66265,20:00,855.992489,0,7.917,1348.125819,64.5987,2800,1411,0,Bundled
18-08-2021 23:00,ASI000000151688,Port Melbourne Depot CSA,CVC000000693391,2488.900795,11.012835,347.60276,1.538065,2836.503555,12.550901,21:00,204.846761,0,7.222,2014.225772,68.7063,600,226,0.06468852,Bundled
18-08-2021 23:00,ASI000000151688,Albury CSA,CVC000000692674,7414.793995,7.136472,479.573439,0.461572,7894.367434,7.598044,21:00,719.459463,0,9.114,1538.786147,72.5313,2100,1039,0.00001847,Bundled
18-08-2021 23:00,ASI000000151688,Thornbury 2 CSA,CVC000000692661,2403.017938,10.972685,278.824646,1.273172,2681.842584,12.245857,20:00,203.918062,0,7.604,2069.183785,52.6085,800,219,0.0015068,Bundled
18-08-2021 23:00,ASI000000151688,Kings Park CSA,CVC000000692366,3619.64408,14.084218,406.345588,1.581111,4025.989668,15.665329,20:00,269.50006,0,6.694,2330.307479,55.7437,1000,257,0.0012592,Bundled
