Date,Access Seeker ID,CSA Name,CVC ID,Total Download (GB),Average Download per AVC (GB),Total Upload (GB),Average Upload per AVC (GB),Total Usage (GB),Daily Usage per AVC (GB),Peak Hour,Peak Hour - Usage (GB),Count of Hours over 80% Utilization,Peak Hour % of Daily Usage,Peak Hour Average Throughput (kbps) per AVC,Peak hour % of CVC Bandwidth ,Bandwidth (Mbps),Total Users,Inbound Discards (%),CVC Pricing Plan
18-08-2021 23:00,ASI000000151688,Mount Eliza 2 CSA,CVC000000692268,2271.500855,6.58406,189.703501,0.549865,2461.204356,7.133926,21:00,190.094592,0,7.724,1224.441816,56.7838,700,345,0.0020548,Bundled
18-08-2021 23:00,ASI000000151688,Ningi CSA,CVC000000691871,7623.377361,10.50052,504.121352,0.694382,8127.498713,11.194902,20:00,661.309553,0,8.137,2024.210447,62.7042,2200,726,0,Bundled
18-08-2021 23:00,ASI000000151688,Kallangur and Petrie CSA,CVC000000691863,8051.85934,13.286897,531.68858,0.877374,8583.54792,14.16427,21:00,734.471664,0,8.557,2693.332101,72.7438,2100,606,0.00116544,Bundled
18-08-2021 23:00,ASI000000151688,Aspley 2 CSA,CVC000000691761,3314.848375,11.012785,242.149043,0.804482,3556.997418,11.817267,20:00,296.348605,0,8.331,2187.881912,44.9637,1400,301,0.00000315,Bundled
18-08-2021 23:00,ASI000000151688,Bundaberg CSA,CVC000000691669,5118.52233,6.545425,345.882169,0.442305,5464.404499,6.98773,20:00,465.115374,0,8.512,1321.725985,65.0792,1500,782,0.00009935,Bundled
18-08-2021 23:00,ASI000000151688,Elizabeth 2 CSA,CVC000000691364,8464.603006,11.469652,530.952957,0.719448,8995.555963,12.1891,22:00,746.891969,0,8.303,2248.997197,71.1958,2200,738,0.00018795,Bundled
18-08-2021 23:00,ASI000000151688,Traralgon 2 CSA,CVC000000691068,5808.186586,5.744992,439.675193,0.434891,6247.861779,6.179883,21:00,588.355165,0,9.417,1293.230388,72.7504,1700,1011,0.00024402,Bundled
18-08-2021 23:00,ASI000000151688,Geelong CSA,CVC000000690942,4856.012647,7.695741,432.420445,0.685294,5288.433092,8.381035,21:00,444.322208,0,8.402,1564.790308,60.7465,1500,631,0.00000301,Bundled
18-08-2021 23:00,ASI000000151688,Liverpool 2 CSA,CVC000000690762,3877.455525,16.785522,415.799763,1.799999,4293.255288,18.585521,21:00,323.089692,0,7.526,3108.125945,66.8392,1000,231,0.00748313,Bundled
18-08-2021 23:00,ASI000000151688,Exhibition 2 CSA,CVC000000690665,3461.486147,10.683599,460.658671,1.421786,3922.144818,12.105385,20:00,310.827293,0,7.925,2131.874438,63.1456,1000,324,0.0016967,Bundled
18-08-2021 23:00,ASI000000151688,Nambour 2 CSA,CVC000000690360,7380.463086,7.089782,579.954822,0.557113,7960.417908,7.646895,21:00,764.841403,0,9.608,1632.706592,63.6864,2500,1041,0,Bundled
18-08-2021 23:00,ASI000000151688,Nowra-Bomaderry 2 CSA,CVC000000689969,15550.85828,5.399604,1314.237099,0.456332,16865.09538,5.855936,21:00,1491.892861,0,8.846,1151.151899,68.5454,4500,2880,0,Bundled
18-08-2021 23:00,ASI000000151688,Wollongong 2 CSA,CVC000000689752,11966.59045,8.963738,1074.433444,0.804819,13041.0239,9.768557,21:00,1039.628529,0,7.972,1730.551026,70.0849,3100,1335,0,Bundled
18-08-2021 23:00,ASI000000151688,Maitland 2 CSA,CVC000000689706,11262.7584,11.492611,778.404543,0.79429,12041.16294,12.286901,20:00,884.476149,0,7.345,2005.61485,68.7169,2700,980,0.000000091,Bundled
18-08-2021 23:00,ASI000000151688,Cranbourne 2 CSA,CVC000000689660,8845.099631,11.125911,926.298151,1.165155,9771.397782,12.291066,20:00,713.453053,0,7.301,1994.278275,73.4162,2000,795,0.00146857,Bundled
18-08-2021 23:00,ASI000000151688,Tullamarine 2 CSA,CVC000000689163,5017.439924,13.746411,456.735194,1.251329,5474.175118,14.99774,19:00,394.809617,0,7.212,2403.711519,68.6275,1200,365,0.0106703,Bundled
18-08-2021 23:00,ASI000000151688,Toowoomba 2 CSA,CVC000000688973,3719.594191,6.391055,233.371169,0.400981,3952.96536,6.792037,20:00,326.217349,0,8.252,1245.579798,49.1847,1400,582,0,Bundled
18-08-2021 23:00,ASI000000151688,Lidcombe 2 CSA,CVC000000688522,4640.433587,13.145704,487.644062,1.381428,5128.077649,14.527132,21:00,393.132544,0,7.666,2474.866503,65.0094,1200,353,0.00513396,Bundled
18-08-2021 23:00,ASI000000151688,Footscray CSA,CVC000000688166,3745.827465,11.853884,415.519497,1.314935,4161.346962,13.16882,21:00,333.38736,0,8.012,2344.496203,63.0088,1100,316,0.00320943,Bundled
18-08-2021 23:00,ASI000000151688,Ballarat 2 CSA,CVC000000687766,7710.87788,8.822515,616.606994,0.7055,8327.484874,9.528015,21:00,698.481519,0,8.388,1775.950976,72.7928,2000,874,0.00027006,Bundled
18-08-2021 23:00,ASI000000151688,Shepparton 2 CSA,CVC000000687560,6527.531682,6.222623,471.799212,0.449761,6999.330894,6.672384,21:00,629.107366,0,8.988,1332.713412,69.5723,1900,1049,0.00004206,Bundled
18-08-2021 23:00,ASI000000151688,Bendigo 2 CSA,CVC000000680688,9413.343993,7.831401,815.904703,0.678789,10229.2487,8.51019,21:00,906.696666,0,8.864,1676.27411,72.5217,2600,1202,0.00003084,Bundled
18-08-2021 23:00,ASI000000151688,Modbury 2 CSA,CVC000000679056,1953.650309,8.14021,176.514399,0.735477,2130.164708,8.875686,22:00,178.404977,0,8.375,1651.897935,46.8731,800,240,0,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000679039,0.815068,,0,,0.815068,,20:00,0.554485,0,68.029,,1.2322,100,,0.2781,Bundled
18-08-2021 23:00,ASI000000151688,Lonsdale Depot 2 CSA,CVC000000679025,3081.199152,9.844087,182.925083,0.584425,3264.124235,10.428512,22:00,292.110971,0,8.949,2073.915307,61.3584,1000,313,0,Bundled
18-08-2021 23:00,ASI000000151688,Greenfields Depot CSA,CVC000000679018,3635.746098,8.008251,333.365585,0.734285,3969.111683,8.742537,21:00,376.853785,0,9.495,1844.609814,51.5577,1500,454,0,Bundled
18-08-2021 23:00,ASI000000151688,Prospect CSA,CVC000000678986,0,0,0,0,0,0,23:00,0,0,,0,0,200,4,,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000678972,0,,0,,0,,23:00,0,0,,,0,200,,,Bundled
18-08-2021 23:00,ASI000000151688,Darwin CSA,CVC000000678964,1036.9907,9.258846,84.681715,0.756087,1121.672415,10.014932,15:00,95.109544,0,8.479,1887.094127,28.8301,700,112,0,Bundled
18-08-2021 23:00,ASI000000151688,Mullaloo CSA,CVC000000677141,860.110149,10.118943,38.747848,0.455857,898.857997,10.5748,23:00,85.205696,0,9.479,2227.599895,45.7457,400,85,0.000011,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000658519,39.386447,,0,,39.386447,,18:00,6.670418,0,16.936,,7.4116,200,,0.01376,Bundled
18-08-2021 23:00,ASI000000151688,Wangara Depot CSA,CVC000000658492,525.364775,9.381514,30.111566,0.537707,555.476341,9.91922,23:00,61.357967,0,11.046,2434.83996,26.2817,500,56,0,Bundled
18-08-2021 23:00,ASI000000151688,Bentley Depot CSA,CVC000000658485,799.784685,8.693312,50.843541,0.552647,850.628226,9.245959,22:00,73.674213,0,8.661,1779.570362,51.6844,300,92,0,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000658471,43.518944,,0,,43.518944,,17:00,3.351928,0,7.702,,7.4487,100,,7.793794,Bundled
18-08-2021 23:00,ASI000000151688,Subiaco CSA,CVC000000658463,447.742614,7.107026,42.005412,0.666753,489.748026,7.773778,23:00,52.287601,0,10.676,1844.359824,37.1032,300,63,0,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000657829,0,,0,,0,,23:00,0,0,,,0,100,,,Bundled
18-08-2021 23:00,ASI000000151688,North Balwyn CSA,CVC000000657801,1381.645259,11.51371,153.11113,1.275926,1534.756389,12.789637,21:00,128.357821,0,8.363,2376.996685,53.8199,500,120,0,Bundled
18-08-2021 23:00,ASI000000151688,Wheelers Hill 2 CSA,CVC000000657789,2143.086877,12.910162,162.848741,0.981017,2305.935618,13.891178,21:00,180.373954,0,7.822,2414.644632,53.6298,700,166,0,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000657770,0,,0,,0,,23:00,0,0,,,0,100,,,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000657762,1.941188,,0,,1.941188,,15:00,1.300793,0,67.01,,2.8907,100,,0.2999,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000653567,10.674108,,0,,10.674108,,21:00,2.467788,0,23.119,,5.484,100,,0.10508,Bundled
18-08-2021 23:00,ASI000000151688,Lakemba CSA,CVC000000653372,2454.370257,15.834647,266.051662,1.716462,2720.421919,17.551109,22:00,190.953525,0,7.019,2737.684946,56.4152,700,155,0,Bundled
18-08-2021 23:00,ASI000000151688,Carramar CSA,CVC000000653364,2857.12192,18.673999,230.81137,1.508571,3087.93329,20.182571,17:00,214.387952,0,6.943,3113.840988,73.6937,600,153,0,Bundled
18-08-2021 23:00,ASI000000151688,Miranda CSA,CVC000000653340,2166.428071,13.456075,176.630967,1.097087,2343.059038,14.553162,21:00,197.620099,0,8.434,2727.675625,52.1847,800,161,0,Bundled
18-08-2021 23:00,ASI000000151688,Peakhurst CSA,CVC000000653329,2514.402633,15.617408,246.2652,1.529598,2760.667833,17.147005,21:00,206.850932,0,7.493,2855.085328,62.2673,700,161,0,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000653301,1.072426,,0,,1.072426,,22:00,0.284498,0,26.528,,0.6322,100,,0.0736,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000653291,0,,0,,0,,23:00,0,0,,,0,400,,,Bundled
18-08-2021 23:00,ASI000000151688,Southport CSA,CVC000000653262,2742.394758,10.157018,193.685084,0.717352,2936.079842,10.87437,20:00,267.828585,0,9.122,2204.350494,55.6538,1000,270,0,Bundled
18-08-2021 23:00,ASI000000151688,Kensington CSA,CVC000000653258,180.671678,10.037315,30.527064,1.695948,211.198742,11.733263,12:00,14.72935,0,6.974,1818.438272,10.4479,300,18,0.002945,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000653227,0,,0,,0,,23:00,0,0,,,0,300,,,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000653204,0,,0,,0,,23:00,0,0,,,0,100,,,Bundled
18-08-2021 23:00,ASI000000151688,Hobart CSA,CVC000000638866,7181.573016,6.234004,486.935168,0.422687,7668.508184,6.656691,20:00,708.995877,0,9.246,1367.6618,74.2001,2000,1152,0.0001226,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000638417,0,,0,,0,,23:00,0,0,,,0,100,,,Bundled
18-08-2021 23:00,ASI000000151688,Launceston CSA,CVC000000638401,8246.824824,6.62928,598.499864,0.481109,8845.324688,7.11039,20:00,733.605619,0,8.294,1310.478062,70.0943,2200,1244,0,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000638396,0,,0,,0,,23:00,0,0,,,0,200,,,Bundled
18-08-2021 23:00,ASI000000151688,Grafton 2 CSA,CVC000000638383,233.353774,8.642732,14.215594,0.526503,247.569368,9.169236,19:00,32.08965,0,12.962,2641.123457,68.5635,100,27,3.503225,Bundled
18-08-2021 23:00,ASI000000151688,Queanbeyan CSA,CVC000000634869,1826.55704,5.404015,154.533555,0.4572,1981.090595,5.861215,21:00,172.96524,0,8.731,1137.181065,50.7876,700,338,0,Bundled
18-08-2021 23:00,ASI000000151688,Richmond 2 CSA,CVC000000634518,4595.262428,16.123728,453.788649,1.592241,5049.051077,17.715969,20:00,444.03965,0,8.795,3462.297466,76.0945,1200,285,0,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000633961,0,,0,,0,,23:00,0,0,,,0,300,,,Bundled
18-08-2021 23:00,ASI000000151688,Penrith 2 CSA,CVC000000633568,33.85525,8.463813,6.718041,1.67951,40.573291,10.143323,20:00,4.344412,0,10.708,2413.562222,8.3558,100,4,3.378635,Bundled
18-08-2021 23:00,ASI000000151688,Coffs Harbour 2 CSA,CVC000000633450,10442.27308,6.457806,792.528005,0.490122,11234.80108,6.947929,20:00,962.323949,0,8.566,1322.509378,62.8645,3200,1617,0,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000633421,0,,0,,0,,23:00,0,0,,,0,100,,,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000633373,2.243152,,0,,2.243152,,11:00,1.264099,0,56.354,,2.8091,100,,0.167,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000633341,0,,0,,0,,23:00,0,0,,,0,100,,,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000633339,0,,0,,0,,23:00,0,0,,,0,100,,,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000633318,119.913806,,0,,119.913806,,16:00,13.533441,0,11.286,,30.0743,100,,0.135996,Bundled
18-08-2021 23:00,ASI000000151688,Berkeley Vale CSA,CVC000000633285,5958.067439,11.115797,506.612855,0.945173,6464.680294,12.060971,21:00,466.047798,0,7.209,1932.204801,60.2785,1600,536,0,Bundled
18-08-2021 23:00,ASI000000151688,Keysborough CSA,CVC000000631614,2600.761005,11.875621,225.173671,1.02819,2825.934676,12.903811,20:00,219.999294,0,7.785,2232.362192,56.4251,800,219,0,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000631605,32.885254,,0,,32.885254,,17:00,5.649502,0,17.179,,12.5544,100,,0.02044,Bundled
18-08-2021 23:00,ASI000000151688,Woolloongabba 2 CSA,CVC000000631596,4000.817717,11.871863,406.119193,1.205101,4406.93691,13.076964,21:00,347.82906,0,7.893,2293.630465,60.5056,1200,337,0,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000631577,0,,0,,0,,23:00,0,0,,,0,100,,,Bundled
18-08-2021 23:00,ASI000000151688,Bundamba 2 CSA,CVC000000631565,19.529616,6.509872,0,0,19.529616,6.509872,11:00,2.376304,0,12.168,1760.225185,5.2807,100,3,0.573478,Bundled
18-08-2021 23:00,ASI000000151688,Townsville 2 CSA,CVC000000631549,2391.606394,7.203634,146.856889,0.44234,2538.463283,7.645974,20:00,212.185476,0,8.359,1420.250843,64.034,700,332,0.0020997,Bundled
18-08-2021 23:00,ASI000000151688,Cairns CSA,CVC000000631531,2665.37947,9.4517,155.464254,0.551292,2820.843724,10.002992,20:00,185.967833,0,6.593,1465.467557,56.2159,700,282,0.0005001,Bundled
18-08-2021 23:00,ASI000000151688,Goodna 2 CSA,CVC000000631508,8377.280758,13.71077,529.529474,0.86666,8906.810232,14.577431,21:00,675.430088,0,7.583,2456.556057,71.5083,2000,611,0,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000627768,0,,0,,0,,23:00,0,0,,,0,100,,,Bundled
18-08-2021 23:00,ASI000000151688,Hilton CSA,CVC000000627673,894.127164,7.983278,65.522875,0.585026,959.650039,8.568304,21:00,79.251275,0,8.258,1572.445933,41.4234,400,112,0,Bundled
18-08-2021 23:00,ASI000000151688,Pinjarra CSA,CVC000000627641,2939.549893,8.120304,224.527248,0.620241,3164.077141,8.740545,22:00,269.024588,0,8.502,1651.470767,62.6851,900,362,0,Bundled
18-08-2021 23:00,ASI000000151688,,CVC000000627639,0,,0,,0,,23:00,0,0,,,0,400,,,Bundled
18-08-2021 23:00,ASI000000151688,Katanning CSA,CVC000000627618,1989.798763,5.024744,125.637152,0.317266,2115.435915,5.34201,23:00,194.911413,0,9.214,1093.778973,58.4543,700,396,0.00055842,Bundled
18-08-2021 23:00,ASI000000151688,Kelmscott 2 CSA,CVC000000627602,1827.215172,10.095111,132.557729,0.732363,1959.772901,10.827475,22:00,173.324609,0,8.844,2127.987833,72.982,500,181,0,Bundled
18-08-2021 23:00,ASI000000151688,Lilydale CSA,CVC000000627527,0,0,0,0,0,0,23:00,0,0,,0,0,100,1,,Bundled
18-08-2021 23:00,ASI000000151688,Karingal CSA,CVC000000627515,3252.145682,9.565134,243.403782,0.715893,3495.549464,10.281028,20:00,253.643851,0,7.256,1657.802948,56.9866,900,340,0,Bundled
18-08-2021 23:00,ASI000000151688,Horsham CSA,CVC000000627472,4062.751593,5.746466,275.603891,0.389822,4338.355484,6.136288,20:00,371.196361,0,8.556,1166.733808,65.0116,1200,707,0,Bundled
